"file","caption","alt_text","category","png_time","StartTime"
"comp_agedat_bubflt5mkt2.png","Age comp data, retained, HnL (max=0.87)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_data_weighting_TA1-8_HnL.png","Mean age for HnL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_gstagedat_flt8mkt0.png","Excluded age comp data, whole catch, NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_gstagedat_bubflt8mkt0.png","Excluded age comp data, whole catch, NWFSC (max=0.99)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_age_flt1mkt2_page1.png","Sex ratios for age comps, retained, BottomTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_age_flt1mkt2_page2.png","Sex ratios for age comps, retained, BottomTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_age_flt2mkt2_page1.png","Sex ratios for age comps, retained, MidwaterTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_age_flt2mkt2_page2.png","Sex ratios for age comps, retained, MidwaterTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_age_flt3mkt2_page1.png","Sex ratios for age comps, retained, Hake (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_age_flt3mkt2_page2.png","Sex ratios for age comps, retained, Hake (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_age_flt4mkt2.png","Sex ratios for age comps, retained, Net.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_age_flt5mkt2.png","Sex ratios for age comps, retained, HnL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_condAALdat_bubflt8mkt0_page1.png","Conditional age-at-length data, whole catch, NWFSC (max=1) (plot 1 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_condAALdat_bubflt8mkt0_page2.png","Conditional age-at-length data, whole catch, NWFSC (max=1) (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt1mkt2_page1.png","Length comps, retained, BottomTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt1mkt2_page2.png","Length comps, retained, BottomTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_residsflt1mkt2_page2.png","Pearson residuals, retained, BottomTrawl (max=13.53) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, BottomTrawl",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_data_weighting_TA1-8_BottomTrawl.png","Mean length for BottomTrawl with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from BottomTrawl:<br>0.0559 (0.0424-0.0823) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt1mkt1.png","Length comps, discard, BottomTrawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_residsflt1mkt1.png","Pearson residuals, discard, BottomTrawl (max=44.74) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_sampsize_flt1mkt1.png","N-EffN comparison, Length comps, discard, BottomTrawl",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_data_weighting_TA1-8_BottomTrawl.png","Mean length for BottomTrawl with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from BottomTrawl:<br>0.0559 (0.0432-0.0803) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt2mkt2_page1.png","Length comps, retained, MidwaterTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt2mkt2_page2.png","Length comps, retained, MidwaterTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_residsflt2mkt2_page2.png","Pearson residuals, retained, MidwaterTrawl (max=15.81) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_sampsize_flt2mkt2.png","N-EffN comparison, Length comps, retained, MidwaterTrawl",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_data_weighting_TA1-8_MidwaterTrawl.png","Mean length for MidwaterTrawl with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from MidwaterTrawl:<br>0.044 (0.0289-0.0785) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt3mkt2_page1.png","Length comps, retained, Hake (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt3mkt2_page2.png","Length comps, retained, Hake (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_residsflt3mkt2_page2.png","Pearson residuals, retained, Hake (max=18.04) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_sampsize_flt3mkt2.png","N-EffN comparison, Length comps, retained, Hake",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_data_weighting_TA1-8_Hake.png","Mean length for Hake with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Hake:<br>0.0317 (0.0225-0.0574) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt4mkt2.png","Length comps, retained, Net.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_residsflt4mkt2.png","Pearson residuals, retained, Net (max=11.33) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_sampsize_flt4mkt2.png","N-EffN comparison, Length comps, retained, Net",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_data_weighting_TA1-8_Net.png","Mean length for Net with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Net:<br>0.1233 (0.0769-0.3401) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt5mkt2_page1.png","Length comps, retained, HnL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt5mkt2_page2.png","Length comps, retained, HnL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_residsflt5mkt2_page2.png","Pearson residuals, retained, HnL (max=11.94) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_sampsize_flt5mkt2.png","N-EffN comparison, Length comps, retained, HnL",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_data_weighting_TA1-8_HnL.png","Mean length for HnL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from HnL:<br>0.0183 (0.0081-0.1047) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt5mkt1.png","Length comps, discard, HnL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_residsflt5mkt1.png","Pearson residuals, discard, HnL (max=133.08) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_sampsize_flt5mkt1.png","N-EffN comparison, Length comps, discard, HnL",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_data_weighting_TA1-8_HnL.png","Mean length for HnL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from HnL:<br>0.0183 (0.0081-0.1061) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt7mkt0.png","Length comps, whole catch, Triennial.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_residsflt7mkt0.png","Pearson residuals, whole catch, Triennial (max=67.08) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_sampsize_flt7mkt0.png","N-EffN comparison, Length comps, whole catch, Triennial",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_data_weighting_TA1-8_Triennial.png","Mean length for Triennial with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Triennial:<br>0.0913 (0.0558-0.4144) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_flt8mkt0.png","Length comps, whole catch, NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_residsflt8mkt0.png","Pearson residuals, whole catch, NWFSC (max=19.38) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_sampsize_flt8mkt0.png","N-EffN comparison, Length comps, whole catch, NWFSC",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lenfit_data_weighting_TA1-8_NWFSC.png","Mean length for NWFSC with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from NWFSC:<br>0.1086 (0.081-0.2011) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt1mkt2_page1.png","Sex ratios for length comps, retained, BottomTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt1mkt2_page2.png","Sex ratios for length comps, retained, BottomTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt1mkt1.png","Sex ratios for length comps, discard, BottomTrawl.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt2mkt2_page1.png","Sex ratios for length comps, retained, MidwaterTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt2mkt2_page2.png","Sex ratios for length comps, retained, MidwaterTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt3mkt2_page1.png","Sex ratios for length comps, retained, Hake (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt3mkt2_page2.png","Sex ratios for length comps, retained, Hake (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt4mkt2.png","Sex ratios for length comps, retained, Net.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt5mkt2_page1.png","Sex ratios for length comps, retained, HnL (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt5mkt2_page2.png","Sex ratios for length comps, retained, HnL (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt5mkt1.png","Sex ratios for length comps, discard, HnL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt7mkt0.png","Sex ratios for length comps, whole catch, Triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt8mkt0.png","Sex ratios for length comps, whole catch, NWFSC.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt1mkt2_page1.png","Age comps, retained, BottomTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt1mkt2_page2.png","Age comps, retained, BottomTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_residsflt1mkt2_page2.png","Pearson residuals, retained, BottomTrawl (max=17.91) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_sampsize_flt1mkt2.png","N-EffN comparison, Age comps, retained, BottomTrawl",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_data_weighting_TA1-8_BottomTrawl.png","Mean age for BottomTrawl with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from BottomTrawl:<br>0.1767 (0.1334-0.2701) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt2mkt2_page1.png","Age comps, retained, MidwaterTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt2mkt2_page2.png","Age comps, retained, MidwaterTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_residsflt2mkt2_page2.png","Pearson residuals, retained, MidwaterTrawl (max=11) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_sampsize_flt2mkt2.png","N-EffN comparison, Age comps, retained, MidwaterTrawl",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_data_weighting_TA1-8_MidwaterTrawl.png","Mean age for MidwaterTrawl with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from MidwaterTrawl:<br>0.1265 (0.0875-0.2118) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt3mkt2_page1.png","Age comps, retained, Hake (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt3mkt2_page2.png","Age comps, retained, Hake (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_residsflt3mkt2_page2.png","Pearson residuals, retained, Hake (max=10.23) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_sampsize_flt3mkt2.png","N-EffN comparison, Age comps, retained, Hake",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
